95235,19,22,33.35,1,33,31,05.6,6.09
95239,19,22,37.68,0,51,13,52.5,6.42
95241,19,22,38.29,0,44,27,32.1,3.96
95253,19,22,48.35,1,09,54,46.4,6.34
95260,19,22,50.88,1,26,15,44.7,5.22
95261,19,22,51.18,0,54,25,25.4,5.03
95281,19,23,04.44,0,07,24,02.0,6.31
95294,19,23,13.06,0,44,47,58.7,4.27
95319,19,23,33.96,1,33,13,17.7,6.37
95340,19,23,46.93,1,20,15,51.7,6.4
95347,19,23,53.15,0,40,36,56.3,3.96
95352,19,23,56.49,1,43,23,17.7,5.85
95369,19,24,05.51,0,68,22,15.9,6.33
95370,19,24,06.05,1,36,27,06.9,6.44
95372,19,24,07.57,1,29,37,16.7,4.99
95396,19,24,21.45,0,43,43,19.4,6.13
95398,19,24,22.08,1,16,56,15.9,6.27
95408,19,24,30.17,0,27,51,57.3,6.03
95447,19,24,57.77,1,11,56,34.3,5.17
95456,19,25,04.05,0,29,18,33.2,5.91
95477,19,25,16.45,0,24,30,30.4,5.02
95485,19,25,21.56,0,13,53,50.2,5.72
95487,19,25,22.40,1,20,16,18.4,6.31
95492,19,25,25.87,1,24,54,51.5,6.19
95498,19,25,28.54,1,19,47,54.7,5.14
95503,19,25,29.67,0,23,57,44.7,5.45
95501,19,25,29.75,1,03,06,52.5,3.36
95556,19,26,09.12,1,36,19,04.3,5.17
95557,19,26,11.03,0,15,03,11.7,5.71
95560,19,26,13.24,1,20,05,52.2,5.6
95564,19,26,19.13,0,21,46,36.1,5.57
95572,19,26,24.13,1,13,01,25.2,5.76
95576,19,26,26.46,1,62,33,25.4,6.38
95582,19,26,28.69,1,19,53,29.8,5.84
95585,19,26,31.09,1,00,20,18.9,4.64
95619,19,26,56.47,0,29,44,35.2,5.66
95656,19,27,25.97,1,52,19,13.8,5.73
95664,19,27,33.90,1,14,16,57.0,6.31
95673,19,27,36.40,1,37,56,28.3,6.3
95690,19,27,48.12,0,54,19,31.1,5.7
95732,19,28,20.80,1,02,55,48.2,5.84
95771,19,28,42.41,1,24,39,54.6,4.44
95785,19,28,57.08,1,24,46,07.3,5.82
95793,19,29,00.99,1,01,57,01.9,5.79
95812,19,29,18.02,1,00,14,46.0,6.25
95818,19,29,20.90,1,20,16,47.2,6.34
95820,19,29,21.36,0,07,02,38.6,6.37
95822,19,29,22.12,1,14,35,45.9,5.57
95823,19,29,23.77,0,43,26,41.7,5.7
95853,19,29,42.34,1,51,43,46.1,3.76
95865,19,29,52.17,0,26,59,07.8,5.46
95866,19,29,52.59,0,55,26,29.7,6.14
95898,19,30,10.53,1,02,54,14.7,6.08
95929,19,30,33.11,1,03,26,39.8,6.09
95932,19,30,34.57,0,55,06,36.1,6.29
95937,19,30,39.82,0,02,47,19.9,5.03
95947,19,30,43.29,1,27,57,34.9,3.05
95951,19,30,45.40,1,27,57,55.0,5.12
95953,19,30,46.83,1,36,13,42.7,6.26
95965,19,30,54.04,0,21,18,43.9,6.11
95978,19,31,00.29,1,70,59,21.3,6.06
95999,19,31,10.94,0,68,26,02.0,5.98
96003,19,31,13.56,1,55,43,54.8,6.37
96014,19,31,19.36,1,50,18,23.7,5.55
96016,19,31,21.61,1,26,37,01.6,5.89
96052,19,31,46.32,1,34,27,10.7,4.74
96095,19,32,14.11,0,44,32,47.3,6.48
96100,19,32,20.59,1,69,39,55.4,4.67
96141,19,32,53.79,0,53,11,08.2,5.76
96164,19,33,10.06,1,60,09,31.2,6.3
96178,19,33,21.63,0,45,16,18.1,5.59
96198,19,33,41.60,1,49,15,44.4,6.0
96204,19,33,46.03,1,05,27,56.8,6.35
96229,19,34,05.23,1,07,22,45.5,4.45
96234,19,34,08.48,0,40,02,04.7,5.89
96258,19,34,19.76,1,51,14,13.5,5.71
96275,19,34,34.89,1,19,46,24.2,5.0
96288,19,34,41.26,1,42,24,45.3,5.34
96297,19,34,46.34,1,63,26,03.0,6.47
96302,19,34,50.92,1,29,27,46.5,5.39
96316,19,35,01.23,1,52,30,07.6,6.39
96327,19,35,07.25,0,10,33,37.6,5.12
96341,19,35,12.99,0,48,05,56.8,4.88
96351,19,35,25.13,1,02,54,48.5,6.37
96356,19,35,29.79,0,07,27,36.7,6.32
96365,19,35,33.46,0,12,15,11.0,6.27
96387,19,35,48.30,1,36,56,40.4,6.03
96396,19,35,55.95,1,50,14,18.7,6.47
96406,19,36,01.65,0,24,43,08.5,5.64
96417,19,36,08.35,1,22,35,08.8,6.33
96428,19,36,15.68,1,14,23,28.2,6.37
96440,19,36,26.06,0,18,51,10.4,6.13
96441,19,36,26.54,1,50,13,13.7,4.49
96459,19,36,38.05,1,44,41,42.7,5.17
96465,19,36,42.39,0,24,53,00.8,4.59
96468,19,36,43.28,0,01,17,11.6,4.36
96481,19,36,52.45,1,11,16,23.5,5.98
96483,19,36,53.45,0,07,01,38.9,4.93
96496,19,37,03.33,0,18,13,51.7,5.66
96503,19,37,09.62,1,29,20,01.4,6.43
96516,19,37,17.38,1,16,27,46.0,5.67
96536,19,37,34.48,0,14,18,05.2,5.46
96546,19,37,40.82,1,35,01,21.2,6.44
96556,19,37,47.26,0,04,38,51.0,5.45
96572,19,37,56.68,1,49,17,02.6,6.47
96607,19,38,25.92,0,57,58,59.5,6.19
96620,19,38,41.15,1,54,58,24.2,5.89
96630,19,38,48.99,1,03,22,53.5,6.36
96665,19,39,11.64,1,05,23,52.0,5.18
96683,19,39,22.60,1,30,09,11.6,4.68
96688,19,39,25.34,1,16,34,16.1,6.37
96693,19,39,26.47,1,42,49,05.6,5.41
96706,19,39,34.53,1,45,57,26.6,6.25
96721,19,39,41.80,0,45,16,42.8,6.24
96724,19,39,44.92,1,33,58,44.1,6.1
96729,19,39,49.46,0,23,25,39.4,6.33
96734,19,39,52.13,0,66,41,07.5,6.37
96757,19,40,05.78,1,18,00,50.2,4.39
96760,19,40,07.15,0,23,25,44.6,5.97
96771,19,40,13.19,1,60,30,25.7,6.49
96781,19,40,18.64,0,54,25,03.9,6.24
96805,19,40,41.15,1,43,04,40.2,6.17
96807,19,40,43.31,0,00,37,16.7,5.64
96808,19,40,43.34,0,16,17,35.3,5.3
96825,19,40,50.11,1,45,31,28.7,5.06
96837,19,41,02.93,1,17,28,34.0,4.39
96840,19,41,05.53,1,13,48,56.5,5.98
96856,19,41,14.65,1,22,27,10.0,6.43
96882,19,41,37.24,0,65,51,15.3,6.08
96895,19,41,49.09,1,50,31,31.6,5.99
96901,19,41,52.10,1,50,31,04.5,6.25
96907,19,41,57.63,1,40,15,14.6,6.22
96917,19,42,02.90,0,09,11,36.4,6.31
96919,19,42,04.13,1,55,27,47.9,6.42
96931,19,42,12.81,1,12,11,35.8,6.33
96950,19,42,31.09,0,16,07,26.3,5.06
96957,19,42,34.01,1,11,49,35.8,5.28
96977,19,42,44.60,1,32,25,36.3,5.93
97028,19,43,09.60,1,30,40,40.4,6.08
97029,19,43,10.76,1,38,40,18.2,6.37
97033,19,43,14.28,1,58,01,00.3,6.29
97063,19,43,33.45,0,15,28,10.8,5.49
97067,19,43,37.62,0,37,32,19.4,6.14
97070,19,43,39.49,1,57,02,33.6,6.28
97077,19,43,42.92,1,25,46,18.7,5.5
97081,19,43,45.08,1,41,46,23.1,5.86
97087,19,43,51.45,1,34,09,45.8,6.04
97091,19,43,55.97,1,27,08,07.5,6.27
97118,19,44,16.55,1,37,21,15.4,4.89
97122,19,44,18.40,1,69,20,13.6,5.9
97139,19,44,34.19,1,13,18,10.1,6.25
97142,19,44,38.17,1,34,24,51.0,6.39
97144,19,44,41.27,1,08,43,35.7,6.43
97151,19,44,49.09,1,40,43,00.7,6.36
97165,19,44,58.44,1,45,07,50.5,2.86
97228,19,45,39.65,1,36,05,27.6,6.38
97229,19,45,39.92,1,07,36,47.4,5.89
97242,19,45,51.35,1,35,00,46.0,6.14
97244,19,45,52.23,0,02,53,00.4,6.47
97260,19,46,01.22,0,31,54,30.7,5.51
97278,19,46,15.57,1,10,36,47.8,2.72
97290,19,46,21.82,0,19,45,39.2,4.87
97295,19,46,25.58,1,33,43,43.3,5.0
97307,19,46,35.04,1,32,53,19.0,6.18
97326,19,46,44.66,1,68,26,16.8,6.34
97365,19,47,23.27,1,18,32,03.3,3.68
97372,19,47,26.85,1,47,54,27.6,6.14
97376,19,47,27.78,1,38,24,27.4,5.83
97402,19,47,48.50,1,25,23,02.8,6.0
97421,19,48,01.10,0,56,21,44.2,5.33
97423,19,48,03.01,0,13,42,12.8,6.11
97433,19,48,10.21,1,70,16,04.2,3.84
97454,19,48,30.51,1,10,41,38.8,6.44
97473,19,48,42.05,1,11,48,57.3,5.75
97484,19,48,50.17,0,12,19,09.7,6.47
97485,19,48,50.60,1,33,26,14.3,6.42
97491,19,48,55.07,0,52,53,16.8,6.27
97496,19,48,58.65,1,19,08,31.1,5.01
97499,19,49,02.19,0,10,52,14.6,6.0
97515,19,49,11.53,0,28,47,19.4,6.04
97534,19,49,25.29,0,72,30,12.3,5.39
97538,19,49,27.50,1,38,42,36.6,6.12
97569,19,49,53.42,0,66,48,47.1,6.44
97572,19,49,54.72,1,28,26,22.8,6.45
97573,19,49,55.81,1,27,05,06.6,6.46
97598,19,50,14.05,0,47,33,26.5,5.91
97607,19,50,17.48,1,07,54,08.7,6.49
97611,19,50,21.75,0,61,03,40.1,6.21
97630,19,50,33.99,1,38,43,19.8,5.18
97634,19,50,37.33,1,40,35,59.2,5.68
97635,19,50,37.73,1,52,59,17.4,5.03
97646,19,50,44.78,0,59,11,37.1,5.41
97649,19,50,46.68,1,08,52,02.6,0.76
97650,19,50,46.80,0,10,45,48.9,5.38
97651,19,50,46.87,1,37,49,34.7,6.13
97674,19,51,01.09,0,65,36,16.9,6.04
97675,19,51,01.50,1,10,24,57.8,5.12
97679,19,51,04.09,1,22,36,36.3,4.9
97687,19,51,11.10,0,02,27,39.2,6.12
97697,19,51,17.73,1,09,37,47.8,6.25
97700,19,51,19.37,1,47,22,37.9,6.22
97709,19,51,26.84,1,04,05,19.1,6.47
97749,19,51,50.59,0,39,52,27.6,5.32
97757,19,51,59.07,1,47,01,38.5,5.6
97765,19,52,01.59,1,24,59,31.8,5.54
97767,19,52,03.64,1,11,37,44.9,6.16
97774,19,52,07.17,1,47,55,54.5,5.91
97783,19,52,12.01,0,19,02,41.5,5.88
97789,19,52,16.40,1,36,25,56.2,6.13
97796,19,52,21.77,1,18,40,18.8,6.24
97804,19,52,28.36,1,01,00,20.4,3.87
97816,19,52,37.70,0,54,58,15.7,5.76
97845,19,53,01.25,1,47,48,27.9,6.3
97849,19,53,06.39,0,14,36,11.1,6.47
97870,19,53,17.37,1,57,31,24.5,5.14
97871,19,53,18.72,0,03,06,52.2,5.63
97886,19,53,27.68,1,24,04,46.3,4.57
97892,19,53,35.38,1,59,42,30.7,6.06
97928,19,54,08.27,0,08,34,27.0,5.76
97938,19,54,14.82,1,08,27,41.9,4.71
97944,19,54,17.82,0,23,56,24.3,6.22
97961,19,54,31.06,1,24,19,09.8,5.56
97966,19,54,37.65,0,08,13,38.0,5.7
97967,19,54,38.06,0,08,14,13.1,6.49
97970,19,54,40.18,1,07,08,25.3,6.14
97971,19,54,40.45,0,61,10,14.9,6.21
97980,19,54,44.77,1,00,16,25.2,5.6
97985,19,54,48.24,1,36,59,44.4,5.79
98012,19,55,05.11,0,33,02,46.5,6.47
98032,19,55,15.68,0,41,52,06.3,4.12
98036,19,55,18.77,1,06,24,28.6,3.71
98038,19,55,19.49,0,06,44,04.7,6.49
98044,19,55,22.04,1,58,15,01.4,6.1
98055,19,55,37.82,1,52,26,20.5,4.91
98066,19,55,50.23,0,26,17,58.9,4.7
98068,19,55,51.76,1,38,29,12.1,4.95
98073,19,55,55.39,1,58,50,45.7,4.98
98085,19,56,01.26,1,16,38,05.3,5.71
98086,19,56,01.62,0,81,20,59.4,6.39
98103,19,56,14.23,1,11,25,25.4,5.28
98110,19,56,18.40,1,35,05,00.6,3.89
98111,19,56,19.02,1,56,41,13.1,6.16
98143,19,56,44.14,1,36,15,02.2,6.03
98146,19,56,45.16,1,50,54,09.0,6.46
98162,19,56,56.82,0,27,10,11.5,4.54
98174,19,57,06.28,0,58,54,04.7,5.24
98194,19,57,13.86,1,40,22,04.2,5.46
98234,19,57,45.44,1,16,47,20.8,5.54
98253,19,57,56.12,1,42,15,38.9,6.44
98258,19,57,57.02,0,15,29,28.5,5.01
98308,19,58,28.74,1,63,32,03.1,6.15
98320,19,58,34.35,1,38,06,20.5,6.33
98325,19,58,37.96,1,30,59,01.2,5.51
98332,19,58,41.18,0,69,09,49.4,5.74
98333,19,58,41.78,1,70,22,00.5,6.32
98337,19,58,45.39,1,19,29,31.5,3.51
98346,19,58,52.93,0,68,45,44.7,6.38
98351,19,58,56.37,0,30,32,17.7,6.27
98353,19,58,57.18,0,26,11,45.0,4.84
98375,19,59,10.58,1,23,06,04.6,5.68
98379,19,59,15.34,1,52,03,20.5,6.14
98383,19,59,20.42,1,45,46,21.3,5.92
98385,19,59,22.63,1,01,22,39.1,6.17
98401,19,59,36.69,1,76,28,53.5,6.2
98412,19,59,44.17,0,35,16,34.5,4.37
98416,19,59,47.49,0,09,57,26.2,5.87
98421,19,59,51.28,0,34,41,51.5,5.3
98425,19,59,55.20,1,37,02,34.4,5.15
98438,20,00,03.31,1,17,30,59.5,5.33
98458,20,00,15.36,1,26,11,16.5,6.49
98461,20,00,15.92,0,37,42,06.2,5.95
98470,20,00,20.16,0,33,42,09.9,5.65
98478,20,00,23.11,0,66,56,56.0,5.75
98482,20,00,25.40,0,49,21,03.4,6.18
98485,20,00,26.47,0,43,02,36.0,6.11
98495,20,00,35.39,0,72,54,36.7,3.97
98512,20,00,48.32,0,45,06,46.6,5.8
98526,20,00,58.97,1,08,33,28.0,5.9
98543,20,01,06.01,1,27,45,12.8,4.66
98563,20,01,15.28,1,37,05,55.9,6.23
98571,20,01,21.55,1,50,06,16.8,5.06
98575,20,01,23.84,0,22,44,14.2,6.01
98579,20,01,26.76,0,40,48,51.3,6.31
98583,20,01,28.53,1,64,49,15.6,5.22
98609,20,01,44.71,1,24,48,01.5,5.88
98608,20,01,44.72,0,59,22,33.0,4.95
98624,20,01,52.40,0,66,56,37.7,5.32
98633,20,01,58.58,0,13,38,14.1,5.69
98636,20,02,01.37,1,24,56,16.3,5.23
98658,20,02,20.16,1,64,38,03.8,6.27
98688,20,02,39.46,0,27,42,35.6,4.43
98701,20,02,48.81,1,31,57,31.7,6.39
98702,20,02,49.05,1,67,52,24.4,4.51
98738,20,03,16.39,1,18,30,03.7,5.99
98754,20,03,30.01,1,16,01,52.6,5.73
98761,20,03,33.41,0,37,56,25.8,4.77
98767,20,03,36.95,1,29,53,53.1,5.73
98772,20,03,38.81,1,22,56,27.9,6.45
98785,20,03,44.33,0,22,35,44.3,6.44
98819,20,04,06.47,1,17,04,16.2,5.8
98823,20,04,08.31,1,07,16,40.6,5.51
98842,20,04,19.56,0,32,03,22.6,4.99
98844,20,04,23.15,0,00,42,32.5,5.67
98858,20,04,28.79,1,48,13,46.8,6.16
98863,20,04,36.18,1,32,13,07.0,5.62
98872,20,04,44.51,1,63,53,24.4,6.24
98890,20,04,53.41,1,68,01,37.9,6.32
98910,20,05,05.42,0,11,35,57.8,6.38
98915,20,05,06.72,1,51,50,21.6,6.14
98920,20,05,09.47,1,19,59,27.2,5.09
98921,20,05,09.59,1,38,28,41.5,6.18
98946,20,05,21.50,1,56,20,28.4,6.19
98954,20,05,26.53,1,15,30,01.3,6.37
98959,20,05,31.49,0,67,19,09.3,6.07
98962,20,05,32.73,1,61,59,42.9,5.4
99024,20,06,12.19,0,04,04,41.2,6.47
99026,20,06,13.64,1,53,09,54.2,5.81
99031,20,06,21.93,1,35,58,24.7,5.38
99080,20,06,53.40,1,23,36,51.9,5.08
99120,20,07,23.17,0,52,52,50.9,4.93
99137,20,07,35.07,0,55,00,58.0,6.26
99145,20,07,41.44,1,34,25,22.5,6.12
99158,20,07,50.34,1,09,23,59.1,6.43
99171,20,08,01.75,0,00,40,40.9,5.97
99176,20,08,06.50,1,16,39,51.7,6.39
99188,20,08,09.57,0,52,34,39.9,6.47
99200,20,08,20.48,0,66,21,16.8,6.45
99221,20,08,31.27,0,10,03,45.0,6.18
99234,20,08,38.28,1,10,43,33.1,6.34
99240,20,08,41.86,0,66,10,45.6,3.55
99255,20,08,53.32,1,77,42,40.9,4.38
99270,20,09,03.81,0,47,04,04.0,6.46
99294,20,09,22.37,1,56,01,36.7,6.49
99303,20,09,25.62,1,36,50,22.5,4.93
99404,20,10,33.52,1,26,54,14.9,5.51
99445,20,11,03.53,1,21,08,04.2,6.24
99453,20,11,07.41,0,57,31,27.0,6.36
99457,20,11,10.08,0,08,50,32.4,6.39
99461,20,11,11.61,0,36,05,50.6,5.32
99473,20,11,18.26,0,00,49,17.3,3.24
99479,20,11,21.02,1,21,52,29.9,6.24
99500,20,11,34.74,1,62,04,42.1,5.7
99518,20,11,47.97,1,26,48,32.5,5.51
99529,20,11,57.90,0,12,23,32.5,6.34
99531,20,12,00.70,1,26,28,43.8,5.91
99570,20,12,23.86,0,42,46,47.3,6.2
99572,20,12,25.76,0,12,37,01.3,5.84
99579,20,12,31.73,1,51,27,49.0,6.01
99585,20,12,35.12,1,00,52,01.6,6.25
99624,20,13,04.43,0,00,19,50.9,6.47
99631,20,13,13.87,0,01,00,33.4,5.44
99639,20,13,18.04,1,46,48,56.4,4.8
99655,20,13,23.80,1,56,34,03.1,4.28
99663,20,13,27.57,1,60,38,25.6,5.81
99666,20,13,32.38,0,47,42,47.3,6.47
99675,20,13,37.90,1,46,44,28.8,3.8
99685,20,13,42.82,1,43,22,44.4,6.13
99719,20,14,04.87,1,36,36,17.6,6.47
99738,20,14,14.52,1,28,41,41.5,5.19
99742,20,14,16.59,1,15,11,50.9,4.94
99747,20,14,19.01,0,52,26,44.3,5.65
99762,20,14,26.96,0,63,24,57.1,6.09
99770,20,14,31.98,1,36,48,22.1,4.93
99824,20,15,15.89,1,25,35,31.1,4.79
99825,20,15,16.58,0,27,01,57.1,5.73
99841,20,15,23.79,1,33,43,45.7,5.7
99848,20,15,28.32,1,47,42,51.1,3.96
99853,20,15,30.24,1,23,30,32.1,5.18
99870,20,15,43.24,1,50,13,58.3,6.36
99874,20,15,46.16,1,27,48,51.2,4.5
99878,20,15,50.59,0,30,00,19.1,6.3
99889,20,16,00.61,1,45,34,46.8,5.87
99893,20,16,03.43,1,38,53,53.1,6.28
99894,20,16,06.03,1,04,34,51.3,6.44
99913,20,16,19.78,1,21,35,55.5,6.11
99918,20,16,22.80,0,12,20,13.5,6.3
99920,20,16,23.61,0,36,27,12.7,6.3
99929,20,16,28.15,1,37,03,23.0,6.47
99951,20,16,47.08,1,24,40,16.1,5.3
99968,20,16,55.28,1,40,21,54.3,5.27
100016,20,17,29.05,1,42,43,19.4,6.32
100017,20,17,30.63,1,66,51,10.7,5.91
100018,20,17,31.54,1,29,08,51.0,6.24
100027,20,17,38.86,0,12,30,29.6,4.3
100044,20,17,47.20,1,38,01,58.6,4.77
100062,20,18,01.38,0,21,48,35.6,5.86
100064,20,18,03.22,0,12,32,41.5,3.58
100069,20,18,06.99,1,40,43,55.6,5.83
100097,20,18,24.76,1,55,23,49.8,5.76
100108,20,18,28.63,1,36,59,59.1,5.58
100122,20,18,39.07,1,34,58,58.0,5.14
100142,20,18,49.67,1,46,19,20.0,6.46
100151,20,18,55.97,0,47,42,38.8,6.28
100155,20,18,57.54,1,39,00,15.1,6.35
100165,20,19,03.01,0,63,13,50.0,6.27
100184,20,19,17.68,0,47,34,47.4,6.13
100195,20,19,23.60,0,19,07,06.6,5.28
100208,20,19,29.31,1,13,13,00.5,6.2
100221,20,19,36.70,1,62,15,26.7,5.71
100232,20,19,43.24,0,01,04,42.9,6.05
100250,20,19,56.04,1,46,50,14.3,6.49
100256,20,20,00.19,1,13,32,53.2,5.96
100261,20,20,05.98,1,68,52,48.9,5.59
100268,20,20,15.22,1,39,24,11.8,6.22
100274,20,20,20.53,1,14,34,09.3,6.17
100276,20,20,21.40,1,17,47,34.8,5.82
100295,20,20,30.64,1,53,35,44.5,6.23
100300,20,20,32.30,0,55,03,02.9,6.27
100310,20,20,39.81,0,12,45,32.6,4.77
100325,20,20,46.52,0,14,47,05.6,6.09
100332,20,20,51.87,0,35,40,25.4,6.46
100345,20,21,00.65,0,14,46,53.0,3.05
100357,20,21,11.52,1,63,58,48.3,5.69
100379,20,21,28.46,0,66,44,58.9,6.49
100412,20,21,41.36,0,49,59,55.7,6.26
100434,20,22,03.06,1,41,07,55.7,6.38
100435,20,22,03.43,1,24,26,46.0,5.5
100437,20,22,05.35,1,45,47,41.6,5.58
100453,20,22,13.70,1,40,15,24.1,2.23
100469,20,22,27.48,0,42,02,57.7,5.6
100486,20,22,37.31,1,31,15,54.1,6.09
100501,20,22,45.29,1,41,01,34.1,5.95
100511,20,22,52.32,1,14,33,04.0,6.16
100515,20,22,55.49,1,42,59,00.4,6.2
100524,20,23,00.78,0,09,39,16.8,6.29
100541,20,23,10.71,1,05,20,35.1,5.3
100574,20,23,44.37,1,37,28,35.2,5.87
100587,20,23,51.60,1,32,11,24.7,4.43
100591,20,23,53.19,0,42,25,22.5,5.64
100651,20,24,32.36,1,53,33,06.9,6.49
100664,20,24,37.49,1,01,04,06.2,6.14
100672,20,24,41.75,1,01,22,07.0,6.41
100697,20,24,54.80,0,83,18,38.3,6.15
100714,20,25,05.00,1,59,36,00.4,6.44
100738,20,25,26.82,0,28,39,47.8,5.86
100751,20,25,38.85,0,56,44,05.6,1.94
100754,20,25,40.52,1,21,24,34.8,5.68
100758,20,25,42.53,0,02,48,01.0,6.1
100762,20,25,44.10,1,10,03,21.9,6.32
100764,20,25,48.01,0,40,47,45.5,6.08
100779,20,26,01.15,1,19,51,55.6,6.45
100781,20,26,01.58,1,13,54,42.0,6.35
100807,20,26,23.15,1,17,18,56.1,6.23
100808,20,26,23.46,1,56,38,19.2,6.38
100852,20,26,53.14,0,37,24,09.5,6.24
100859,20,27,02.21,1,49,22,59.6,5.73
100866,20,27,07.77,1,34,19,44.7,6.39
100876,20,27,14.19,1,20,28,35.4,6.44
100881,20,27,19.20,0,18,12,42.1,5.08
100907,20,27,34.27,1,38,26,25.9,5.63
100953,20,28,07.52,1,08,26,14.7,6.23
100965,20,28,14.45,1,81,25,21.6,5.38
100969,20,28,16.77,1,02,56,13.7,6.2
100977,20,28,24.89,0,03,21,27.9,6.12
101011,20,28,43.58,0,15,44,29.4,6.41
101017,20,28,46.74,0,35,35,44.9,6.09
101027,20,28,51.62,0,17,48,49.2,4.77
101044,20,29,02.82,1,83,37,31.7,6.19
101067,20,29,20.39,1,36,27,17.0,5.9
101076,20,29,23.73,1,30,22,06.8,4.01
101084,20,29,27.11,1,56,04,05.4,5.89
101082,20,29,27.31,1,81,05,26.7,5.96
101090,20,29,31.34,0,22,23,29.4,6.13
101093,20,29,34.83,1,62,59,38.9,4.21
101101,20,29,38.96,0,02,53,07.7,4.91
101123,20,29,53.89,0,18,34,58.7,5.94
101133,20,29,59.87,1,45,55,41.5,6.43
101134,20,30,00.72,1,72,31,54.3,6.23
101138,20,30,03.53,1,48,57,05.6,4.94
101160,20,30,17.95,1,10,53,45.3,6.03
101211,20,30,56.79,0,29,06,45.5,6.35
101213,20,30,58.10,1,20,36,21.6,6.21
101214,20,30,59.23,1,36,56,09.1,6.21
101221,20,31,04.33,0,15,03,21.8,6.1
101243,20,31,18.81,1,49,13,13.3,5.44
101245,20,31,21.11,1,52,18,33.7,6.2
101260,20,31,30.40,1,74,57,16.8,5.18
101268,20,31,36.27,1,34,19,49.8,6.47
101285,20,31,46.52,1,56,46,47.5,6.14
101300,20,31,58.19,1,25,48,18.1,6.37
101339,20,32,20.40,1,02,07,58.1,6.47
101345,20,32,23.51,0,09,51,13.1,5.66
101384,20,32,52.35,0,24,56,37.4,6.35
101421,20,33,12.76,1,11,18,12.0,4.03
101427,20,33,17.61,0,80,57,53.4,5.76
101474,20,33,54.19,1,35,15,03.1,4.61
101475,20,33,54.84,1,46,41,37.9,5.78
101477,20,33,55.06,0,44,30,57.5,5.12
101483,20,33,57.00,1,13,01,37.9,5.39
101489,20,33,59.92,1,04,53,55.3,6.42
101505,20,34,09.98,1,20,59,06.7,6.49
101507,20,34,11.66,0,13,43,16.5,6.11
101552,20,34,47.38,0,30,28,24.3,6.42
101556,20,34,50.41,1,51,51,15.2,6.19
101558,20,34,55.46,0,38,05,23.5,6.45
101570,20,35,06.34,0,71,11,19.7,6.41
101589,20,35,18.51,1,14,40,27.1,4.64
101608,20,35,32.21,0,16,31,32.9,6.19
101612,20,35,34.77,0,60,34,52.7,4.75
101623,20,35,47.82,0,44,20,15.5,6.36
101626,20,35,51.67,0,69,36,37.7,6.09
101641,20,36,08.32,1,25,52,57.4,6.4
101684,20,36,38.33,0,63,07,14.8,6.34
101692,20,36,43.63,0,02,32,59.7,4.91
101716,20,37,04.66,1,26,27,43.1,5.59
101746,20,37,18.38,1,00,05,49.2,6.21
101756,20,37,23.57,1,38,19,43.6,6.21
101765,20,37,31.77,1,31,34,21.1,6.32
101769,20,37,32.87,1,14,35,42.7,3.64
101772,20,37,33.99,0,47,17,30.0,3.11
101773,20,37,35.24,0,61,31,47.1,4.86
101800,20,37,49.10,1,11,22,39.7,5.42
101808,20,37,52.18,0,25,06,33.1,6.38
101810,20,37,54.71,1,18,16,06.4,6.22
101843,20,38,18.60,0,81,17,20.3,5.89
101847,20,38,20.27,0,01,06,18.3,4.31
101867,20,38,31.29,1,21,12,04.2,4.81
101868,20,38,31.91,1,24,06,57.5,5.06
101870,20,38,34.99,1,23,40,49.8,5.91
101882,20,38,43.98,1,13,18,54.5,5.69
101899,20,38,59.54,1,30,20,03.9,5.68
101900,20,39,00.19,1,56,00,17.8,6.45
101909,20,39,04.97,1,15,50,17.6,5.99
101911,20,39,05.86,0,04,55,46.2,6.46
101916,20,39,07.59,1,10,05,10.1,5.07
101919,20,39,10.63,1,21,49,02.7,6.08
101921,20,39,13.25,0,02,24,46.7,6.23
101923,20,39,16.32,0,14,57,17.0,5.24
101936,20,39,24.83,1,00,29,11.4,5.15
101949,20,39,33.31,1,40,34,46.8,6.07
101958,20,39,38.25,1,15,54,43.4,3.77
101965,20,39,51.72,0,62,54,27.4,6.22
101966,20,39,51.85,1,11,14,58.0,6.39
101983,20,40,02.27,0,60,32,51.0,5.11
101984,20,40,02.96,0,18,08,19.0,5.15
101986,20,40,03.22,1,43,27,32.5,5.97
101997,20,40,11.44,0,23,46,30.0,6.36
102011,20,40,17.88,1,60,30,17.3,6.02
102014,20,40,19.81,0,33,25,54.9,5.47
102026,20,40,32.56,0,16,07,27.7,5.79
102033,20,40,36.26,1,29,48,19.6,6.02
102040,20,40,45.07,1,19,56,05.2,6.43
102057,20,40,55.61,0,42,23,48.2,6.25
102066,20,41,02.54,1,32,18,26.3,5.53
102080,20,41,16.21,1,14,34,58.4,6.01
102092,20,41,23.58,0,31,35,53.3,5.75
102094,20,41,24.26,0,25,59,59.5,6.29
102096,20,41,24.63,0,42,08,01.3,6.28
102098,20,41,25.91,1,45,16,49.2,1.25
102155,20,41,56.50,1,41,43,00.7,5.68
102157,20,41,57.06,0,66,45,38.3,5.14
102158,20,41,58.16,1,17,31,17.0,6.24
102162,20,42,02.52,0,76,10,50.0,5.99
102177,20,42,12.63,1,50,20,24.1,5.41
102208,20,42,35.10,1,82,31,52.0,5.75
102216,20,42,39.69,1,60,36,04.9,6.17
102230,20,42,52.95,0,39,33,31.7,6.3
102253,20,43,10.98,1,66,39,26.5,5.59
102258,20,43,13.69,1,57,06,50.4,6.34
102276,20,43,24.20,1,35,35,16.1,6.48
